SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0145473,216,0,0,1,1,0200400,31,31,0,0,0,0,0,0,0,0,0,0
2021HU0145633,366,0,0,0,0,0200200,146,0,0,0,0,0,146,0,0,0,0,0
2021HU0145669,355,0,0,0,0,0200400,109,0,0,0,0,0,109,0,0,0,0,0
2021HU0146149,100,0,0,0,0,0200400,14,14,0,0,0,0,0,0,0,0,0,0
2021HU0146329,501,0,0,0,0,0200200,22,22,0,0,0,0,22,0,22,0,0,0
2021HU0146692,260,0,0,1,1,0200101,303,0,0,0,0,0,0,303,0,0,0,303
2021HU0147465,501,0,0,1,1,0200200,53,53,0,0,0,0,53,0,53,53,53,0
2021HU0148353,501,0,0,0,0,0200101,125,0,0,0,0,0,125,0,0,0,0,0
2021HU0148965,501,0,0,0,0,0200200,126,0,0,0,0,0,126,0,0,126,126,0
2021HU0149704,501,0,0,0,0,0200300,49,0,0,0,0,0,49,0,49,49,0,0
2021HU0150865,487,0,0,1,0,0200400,12,12,0,0,0,0,0,0,0,12,0,0
2021HU0151694,180,0,0,0,0,0200300,117,0,0,0,0,0,117,0,0,0,0,0
2021HU0151750,178,0,0,1,0,0200200,84,0,0,0,0,0,0,84,0,0,0,84
2021HU0152478,116,0,0,0,1,0200200,78,0,0,0,0,0,78,0,0,0,0,0
2021HU0153242,161,0,0,0,0,0200101,116,0,0,0,0,0,116,116,116,0,0,0
2021HU0153276,415,0,0,0,0,0200400,25,25,0,0,0,0,0,0,0,0,0,0
2021HU0154059,165,0,0,0,0,0200300,123,0,0,0,0,0,123,0,123,123,123,0
2021HU0154722,429,0,0,0,0,0200200,54,0,0,0,0,0,54,0,0,54,0,0
2021HU0155306,501,0,0,0,0,0200200,39,39,0,0,0,0,39,0,0,39,0,39
2021HU0155312,350,0,0,0,0,0200200,20,20,0,0,0,0,20,0,0,20,0,0
2021HU0156392,501,0,0,0,0,0200200,44,0,0,0,0,0,44,0,0,0,0,0
2021HU0157319,304,0,0,0,0,0200200,55,0,0,0,0,0,55,0,0,0,0,0
2021HU0158124,163,1,0,1,1,0200400,40,40,0,0,0,0,40,0,40,40,40,0
2021HU0159446,382,0,0,0,0,0200200,34,0,0,0,0,0,34,0,34,34,34,0
2021HU0159781,122,0,0,1,0,0200400,16,16,0,0,0,0,16,0,0,0,0,0
2021HU0160509,201,0,0,1,1,0200400,24,24,0,0,0,0,24,0,0,0,0,0
