SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1067694,501,0,0,0,0,4400400,53,0,0,0,0,0,53,0,0,53,0,0
2021HU1067987,413,0,0,0,0,4400300,63,0,0,0,0,0,63,0,63,63,0,0
2021HU1068120,501,0,0,0,0,4400102,121,0,0,121,0,0,0,121,0,0,0,0
2021HU1068155,501,0,0,0,0,4400101,110,0,0,0,0,0,110,0,0,0,0,0
2021HU1068271,350,0,0,0,0,4400300,60,0,0,0,0,0,60,0,0,0,0,0
2021HU1068916,501,0,0,0,0,4400300,50,0,0,0,0,0,50,0,0,50,50,0
2021HU1070113,269,0,0,1,0,4400102,39,0,0,0,0,0,39,0,0,0,39,0
2021HU1070143,501,0,0,1,0,4400400,71,0,0,0,0,0,71,0,71,0,0,0
2021HU1070490,431,0,0,0,0,4400103,97,0,0,0,0,0,97,0,0,97,97,0
2021HU1070845,501,0,0,0,0,4400400,116,0,0,0,0,0,116,0,116,0,0,0
2021HU1070943,452,0,0,0,0,4400102,110,0,0,110,0,0,0,0,0,0,0,0
2021HU1070956,332,0,0,1,0,4400102,157,0,0,0,0,0,157,157,0,0,157,0
2021HU1071167,138,0,0,0,0,4400102,124,124,0,124,0,0,124,124,0,124,124,124
2021HU1071911,459,0,0,0,0,4400101,100,0,100,0,0,0,100,0,100,0,0,100
2021HU1072044,296,0,0,0,0,4400201,77,0,0,0,0,0,77,0,0,0,0,0
2021HU1072762,420,0,0,0,0,4400300,91,0,0,0,0,0,91,0,0,91,0,0
2021HU1073377,12,0,0,0,0,4400103,62,0,0,0,0,0,62,0,0,62,0,0
2021HU1073405,501,0,0,0,0,4400104,56,0,0,0,0,0,56,0,56,56,0,0
2021HU1073437,109,0,0,0,0,4400201,89,0,0,0,0,0,89,0,0,89,0,0
2021HU1073672,501,0,0,0,0,4400101,176,0,0,0,0,0,176,0,0,176,176,0
2021HU1073705,459,0,0,0,0,4400300,77,0,0,0,0,0,77,0,0,77,0,0
2021HU1073903,501,0,0,0,0,4400101,107,0,0,0,0,0,107,0,0,107,107,0
2021HU1073977,501,0,0,0,0,4400400,68,0,68,0,0,0,68,0,0,0,0,0
2021HU1076344,501,0,0,1,0,4400102,352,0,0,352,0,0,0,0,0,0,0,0
2021HU1076376,485,0,0,0,0,4400300,42,0,0,0,0,0,42,0,0,42,42,0
2021HU1076967,76,0,1,1,1,4400102,237,0,0,237,0,0,0,0,0,0,237,0
2021HU1077214,363,0,0,0,0,4400102,42,0,0,0,0,0,42,0,0,42,0,0
2021HU1077860,501,0,0,0,0,4400400,78,0,0,0,0,0,78,0,0,0,0,0
2021HU1078029,501,0,0,0,0,4400201,85,0,0,0,0,0,85,0,0,0,0,0
2021HU1078063,373,0,0,0,0,4400101,80,0,0,0,0,0,80,0,0,80,0,0
2021HU1078184,37,0,0,0,0,4400103,65,0,0,0,0,0,65,0,0,0,0,0
2021HU1078703,71,0,0,0,0,4400300,60,0,0,0,0,0,60,0,0,60,60,0
2021HU1078822,424,0,0,1,0,4400400,132,0,0,0,0,0,132,0,0,132,0,0
2021HU1078833,142,0,0,1,1,4400104,43,0,43,0,0,0,0,0,0,43,43,43
2021HU1079099,501,0,0,0,0,4400103,105,0,0,105,0,0,0,0,0,0,0,0
2021HU1079447,501,0,0,0,0,4400101,122,0,0,0,0,0,122,0,0,122,0,0
2021HU1079506,489,0,0,0,0,4400300,50,0,0,0,0,0,50,0,0,50,0,0
2021HU1080279,183,0,0,1,0,4400400,31,0,0,0,0,0,31,0,31,31,0,0
2021HU1080389,363,0,0,1,0,4400104,76,0,0,0,0,0,76,0,0,0,0,0
2021HU1081038,501,0,1,1,0,4400400,101,0,0,0,0,0,101,0,101,101,101,0
2021HU1081093,501,0,0,0,0,4400102,34,0,34,0,0,0,0,0,0,0,0,0
2021HU1081115,501,1,0,0,0,4400201,86,0,0,0,0,0,86,0,0,0,0,0
2021HU1081155,501,0,0,0,0,4400201,57,0,0,0,0,0,57,0,0,0,0,0
2021HU1081712,501,0,0,0,0,4400103,79,0,0,0,0,0,79,0,0,79,0,0
