SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1160031,501,0,0,0,0,5155002,57,0,0,0,0,0,57,0,57,57,0,0
2021HU1160039,501,0,0,0,0,5151089,101,0,0,0,0,0,101,101,0,0,0,0
2021HU1160133,501,0,0,0,0,5151167,40,0,0,0,0,0,40,0,40,40,40,0
2021HU1160175,501,0,0,0,0,5151120,78,78,0,0,0,0,78,0,78,0,0,0
2021HU1160200,501,0,0,0,0,5151225,51,0,0,0,0,0,51,0,0,51,0,0
2021HU1160404,117,0,1,0,0,5151105,98,0,0,0,0,0,98,0,0,98,98,0
2021HU1160426,501,0,1,1,0,5110701,66,0,0,66,0,0,0,0,0,66,0,0
2021HU1160443,334,0,0,0,0,5159307,96,0,0,0,0,0,96,0,0,96,96,0
2021HU1160450,501,0,0,0,0,5151246,306,0,0,306,0,0,0,0,0,0,0,0
2021HU1160570,118,0,0,0,0,5151110,108,0,0,0,0,0,108,0,0,0,0,0
2021HU1160578,15,0,0,0,0,5151206,75,0,0,0,0,0,75,0,0,75,0,0
2021HU1160652,501,0,0,1,0,5151154,190,0,0,190,0,0,0,0,0,190,0,0
2021HU1160659,36,0,0,1,1,5151145,59,0,0,59,0,0,0,0,0,0,59,0
2021HU1160686,498,0,0,0,0,5151040,130,0,0,0,0,0,130,0,0,0,0,0
2021HU1160765,352,0,0,1,0,5151154,41,0,0,0,0,0,41,0,0,41,0,0
2021HU1160800,501,0,0,0,0,5151105,135,0,0,0,0,0,135,0,0,0,135,0
2021HU1160820,449,0,0,0,0,5151186,54,0,0,54,0,0,0,0,0,54,0,0
2021HU1160850,352,0,0,0,0,5151154,65,0,0,0,0,0,65,0,0,0,0,0
2021HU1160875,136,0,0,1,0,5151224,45,0,0,0,0,0,45,0,0,0,45,0
