SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0306630,231,0,0,0,0,3200411,69,0,0,0,0,0,69,0,0,69,69,0
2021HU0306762,75,0,0,1,1,3200403,38,0,0,0,0,0,38,38,0,38,38,0
2021HU0306885,336,0,0,0,0,3200401,98,0,0,0,0,0,98,0,0,0,0,0
2021HU0306943,209,0,0,0,0,3200103,53,0,0,0,0,0,53,53,0,0,0,53
2021HU0307158,501,0,0,0,0,3200413,64,0,0,0,0,0,64,0,0,0,64,0
2021HU0307174,426,0,0,0,0,3200412,105,0,0,105,0,0,0,105,0,0,0,0
2021HU0307403,356,0,0,0,0,3200401,177,0,0,0,0,0,177,0,0,0,0,0
2021HU0307574,331,0,0,0,0,3200101,186,0,0,0,0,0,186,186,0,186,0,0
2021HU0307727,164,0,0,0,0,3200300,96,0,0,0,0,0,96,96,0,96,96,96
2021HU0307819,501,0,0,0,0,3200300,93,0,0,93,0,0,93,93,0,93,0,0
2021HU0307870,501,0,0,0,0,3200401,77,0,0,0,0,0,77,0,77,77,0,0
2021HU0307990,501,0,0,0,0,3200412,47,0,0,0,0,0,47,0,0,47,0,0
2021HU0308386,501,0,0,0,0,3200407,95,0,95,0,0,0,95,0,0,0,0,0
2021HU0308516,501,1,0,1,0,3200407,127,0,127,0,0,0,127,0,0,0,0,0
2021HU0308673,90,0,0,0,0,3200407,78,0,0,0,0,0,78,0,0,78,78,0
2021HU0308742,249,0,0,0,0,3200300,14,14,0,0,0,0,0,0,0,14,0,0
2021HU0308800,501,0,0,0,0,3200402,60,0,0,0,0,0,60,0,0,60,0,0
2021HU0308848,375,0,0,0,0,3200401,91,0,0,0,0,0,91,0,0,91,0,0
2021HU0309111,132,0,0,1,0,3200411,70,0,0,70,0,0,70,0,0,70,70,0
2021HU0309132,501,0,0,1,0,3200411,48,0,0,0,0,0,48,0,48,48,48,0
2021HU0309164,37,0,0,0,0,3200411,52,0,52,0,0,0,0,0,0,0,52,0
2021HU0309377,278,0,0,0,0,3200402,57,0,0,0,0,0,57,0,0,57,0,0
2021HU0309481,501,0,0,0,0,3200411,89,0,0,0,0,0,89,0,0,89,89,0
2021HU0309510,192,0,0,0,0,3200102,45,0,0,0,0,0,45,45,0,45,45,0
2021HU0309529,501,0,0,0,0,3200103,62,0,0,0,0,0,62,0,62,62,62,0
2021HU0309750,389,0,0,0,1,3200412,62,0,0,0,0,0,62,62,0,62,62,0
2021HU0310003,501,0,0,0,0,3200408,288,0,0,0,0,0,288,0,0,288,0,0
2021HU0310033,18,0,0,0,0,3200412,254,0,254,0,0,0,0,0,0,0,254,254
2021HU0310156,273,0,0,1,0,3200404,55,0,0,55,0,0,55,55,0,0,0,0
2021HU0310415,501,0,0,1,1,3200410,36,0,0,0,0,0,36,0,36,36,36,0
2021HU0310539,275,0,0,0,0,3200402,290,0,0,0,0,0,290,290,0,0,0,290
2021HU0310615,501,0,0,0,0,3200402,56,0,0,0,0,0,0,56,0,0,0,0
2021HU0310804,460,0,0,0,0,3200200,164,0,0,0,0,0,164,0,0,0,164,0
2021HU0311126,415,0,0,0,0,3200402,135,0,0,0,0,0,135,135,0,0,135,0
2021HU0311198,30,0,0,1,1,3200403,151,0,0,0,0,151,0,0,0,151,0,0
2021HU0311343,445,0,0,0,0,3200300,42,0,0,0,0,0,42,0,0,42,0,0
2021HU0311443,501,0,0,0,0,3200405,63,0,0,0,0,0,63,0,63,63,0,0
2021HU0311456,501,0,0,0,0,3200407,88,0,0,0,0,0,88,0,0,88,0,0
2021HU0311614,455,0,0,1,0,3200406,31,0,0,0,0,0,31,31,0,31,0,31
2021HU0311774,133,0,0,0,0,3200200,34,0,0,0,0,0,34,34,0,34,0,0
2021HU0311783,501,0,0,0,0,3200407,53,0,0,0,0,0,53,0,0,53,0,0
