SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0156139,478,0,0,0,0,4600400,68,0,0,0,0,0,68,0,0,0,0,0
2021HU0156721,261,0,0,0,0,4600300,16,0,0,0,0,0,16,0,0,0,0,0
2021HU0157036,88,0,0,0,1,4600200,15,0,0,0,0,0,15,15,0,0,0,0
2021HU0157236,91,0,0,0,0,4600300,24,24,0,0,0,0,0,0,0,0,0,0
2021HU0157318,28,1,0,1,1,4600200,61,61,0,0,0,0,0,0,0,0,0,0
2021HU0158022,229,0,0,0,0,4600200,25,25,0,0,0,0,0,25,0,0,25,0
2021HU0158385,169,0,0,0,0,4600300,101,0,0,0,0,0,101,0,0,101,0,0
2021HU0158467,501,0,0,0,0,4600400,92,0,0,0,0,0,92,92,0,0,0,0
2021HU0158750,272,0,0,0,0,4600300,153,0,0,0,0,0,153,0,0,153,0,0
2021HU0158796,400,0,0,0,0,4600200,72,0,0,0,0,0,72,0,0,0,0,0
2021HU0158947,55,0,1,1,1,4600500,26,0,0,0,0,0,26,0,26,26,26,0
2021HU0159876,228,0,0,0,0,4600600,74,0,0,0,0,0,74,0,0,0,0,0
2021HU0159935,152,0,0,0,0,4600400,307,0,0,0,0,0,307,0,307,307,307,0
2021HU0160149,23,0,0,0,0,4600600,495,0,0,0,0,0,495,0,0,0,0,0
2021HU0160415,240,0,0,0,0,4600400,15,0,0,0,0,0,15,0,0,15,0,0
2021HU0161125,92,0,0,1,0,4600400,17,0,0,0,0,0,17,0,0,17,0,0
2021HU0162234,501,0,0,0,0,4600100,153,0,0,0,0,0,153,0,0,153,0,0
2021HU0162571,169,0,0,0,0,4600400,14,0,0,0,0,0,14,0,0,14,0,0
2021HU0163269,465,0,0,0,0,4600200,299,299,0,0,0,0,299,0,0,0,0,0
2021HU0163293,364,0,0,0,0,4600600,150,0,0,0,0,0,150,0,150,150,150,0
2021HU0163532,0,0,0,1,0,4600200,318,318,0,0,0,0,0,0,0,0,0,0
2021HU0163702,363,0,0,0,0,4600300,23,0,0,0,0,0,23,0,0,0,0,0
2021HU0163854,92,0,0,0,0,4600300,45,0,0,0,0,0,45,0,0,45,45,0
2021HU0163931,78,0,0,1,0,4600500,22,0,0,0,0,0,22,0,0,22,0,0
2021HU0165012,277,0,0,0,0,4600400,13,0,0,13,0,0,13,0,0,0,0,0
2021HU0165131,257,0,0,0,0,4600500,42,0,0,0,0,0,42,0,42,42,42,0
2021HU0166191,400,0,0,0,0,4600300,17,0,0,0,0,0,17,0,17,17,0,0
2021HU0166201,136,0,0,0,0,4600500,21,0,0,0,0,0,21,0,0,21,21,0
2021HU0166367,322,0,0,0,0,4600300,203,0,0,0,0,0,203,0,0,203,0,0
2021HU0166946,179,0,0,0,0,4600600,110,0,0,0,0,0,110,0,0,110,110,0
2021HU0167105,98,0,1,1,1,4600400,516,0,0,0,0,0,516,0,0,0,516,0
