SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0625102,131,0,0,1,1,5310902,74,0,0,0,0,0,74,74,0,0,0,0
2021HU0625140,375,0,0,1,0,5311609,191,0,0,191,0,0,0,0,0,0,0,191
2021HU0625158,93,0,0,1,0,5310503,15,0,0,0,0,0,15,15,0,15,15,0
2021HU0625172,403,0,0,0,0,5310200,342,0,0,342,0,0,342,342,342,0,0,0
2021HU0625183,375,0,0,0,1,5311703,211,0,0,0,0,0,211,211,0,0,0,211
2021HU0625255,501,0,0,0,0,5311505,208,0,0,0,0,0,208,0,208,208,208,0
2021HU0625311,436,0,0,0,0,5311503,117,0,0,0,0,0,117,0,117,0,0,0
2021HU0625320,501,0,0,1,0,5311000,42,0,0,0,0,0,42,0,0,42,0,0
2021HU0625329,501,0,0,0,0,5310200,55,0,0,0,0,0,55,0,0,55,0,0
2021HU0625423,501,0,0,0,0,5311103,110,0,0,0,0,0,110,0,0,0,0,0
2021HU0625442,196,0,0,1,1,5311503,212,0,0,212,0,0,0,0,0,0,0,0
2021HU0625551,133,0,0,0,0,5310100,60,0,0,0,0,0,60,0,0,0,60,0
2021HU0625593,156,0,0,0,0,5311606,50,0,0,0,0,0,50,0,0,50,0,0
2021HU0625676,501,0,0,0,0,5311616,215,0,0,0,0,0,215,0,215,215,215,0
2021HU0625699,501,0,0,0,0,5311502,156,0,0,0,0,0,156,0,0,156,0,0
2021HU0625790,475,0,0,0,0,5311505,43,0,0,43,0,0,0,0,43,43,43,0
2021HU0625809,161,0,0,0,0,5311704,85,0,0,0,0,0,85,0,0,85,0,0
2021HU0625857,501,0,0,0,0,5311701,73,0,0,0,0,0,73,0,0,0,0,0
2021HU0625868,299,0,0,0,1,5310600,63,0,0,0,0,0,63,0,0,63,63,0
2021HU0625872,78,0,0,0,0,5311000,10,0,0,0,0,0,10,0,10,10,0,0
2021HU0625877,501,0,0,0,0,5311608,115,0,115,0,0,0,0,0,0,0,0,0
2021HU0625881,7,1,0,1,1,5310501,65,0,0,0,0,0,65,0,0,0,0,0
2021HU0625891,456,0,0,1,0,5311505,189,0,0,189,0,0,0,189,189,0,0,0
2021HU0625912,501,0,0,0,0,5311608,81,0,0,0,0,0,81,0,0,0,0,0
2021HU0626035,501,0,0,1,0,5310502,46,0,0,0,0,0,46,0,0,0,0,0
2021HU0626091,368,0,0,0,0,5311615,255,0,255,0,0,0,0,0,0,0,0,0
2021HU0626142,20,0,0,1,1,5310501,138,0,0,0,0,0,138,0,0,0,138,0
2021HU0626172,110,0,0,0,0,5311701,124,0,0,0,0,0,124,0,0,0,0,0
2021HU0626201,501,0,0,1,0,5311104,135,0,0,0,0,0,135,0,135,135,135,0
2021HU0626212,206,0,0,0,0,5311300,90,90,0,0,0,0,0,0,0,90,0,0
2021HU0626222,476,0,0,0,0,5311607,29,0,0,0,0,0,29,0,29,29,0,0
2021HU0626244,501,0,0,0,0,5311612,178,0,178,0,0,0,0,0,0,0,0,0
2021HU0626348,501,0,0,0,0,5311401,56,0,0,0,0,56,56,56,56,0,0,0
2021HU0626352,501,0,0,0,0,5311615,144,0,144,0,0,0,0,0,0,0,0,0
2021HU0626356,310,0,0,0,0,5311505,34,0,0,0,0,0,34,0,34,0,0,0
2021HU0626368,501,0,0,0,0,5311704,58,0,0,0,0,0,58,0,0,0,0,0
2021HU0626407,320,0,0,0,0,5311402,99,0,0,0,0,0,99,0,99,99,0,0
2021HU0626424,501,0,0,0,0,5311601,109,0,0,0,0,0,109,0,0,0,0,0
2021HU0626445,392,0,0,0,0,5310503,96,0,0,0,0,0,96,0,0,0,0,0
2021HU0626554,169,0,0,0,0,5311701,56,0,0,0,0,0,56,0,0,56,0,0
2021HU0626587,501,0,0,0,0,5311504,68,0,68,68,0,0,68,0,0,0,0,0
2021HU0626609,367,1,0,1,1,5311103,81,81,0,0,0,0,81,81,0,0,0,0
2021HU0626611,399,0,0,0,0,5310200,21,0,0,0,0,0,21,0,21,0,0,0
2021HU0626643,501,0,0,0,0,5311613,56,0,0,0,0,0,56,0,0,56,0,0
2021HU0626645,371,0,0,0,0,5311104,92,0,0,0,0,0,92,0,0,0,0,0
2021HU0626693,501,0,0,0,0,5311605,98,0,0,0,0,0,98,0,0,0,0,0
2021HU0626704,0,0,0,1,1,5311501,161,0,0,161,0,0,0,0,0,0,0,0
2021HU0626747,370,0,0,0,0,5311401,92,0,0,0,0,0,92,0,0,0,0,0
2021HU0626807,311,0,0,1,0,5310501,36,0,0,0,0,0,36,0,0,0,0,0
2021HU0626814,0,0,0,0,0,5311606,89,0,0,0,0,0,89,0,0,0,89,0
2021HU0626817,424,0,0,0,0,5310901,121,0,0,0,0,0,121,0,121,121,121,0
2021HU0626866,260,0,0,0,0,5310300,48,0,0,0,0,0,48,0,0,48,0,0
2021HU0626879,155,0,0,0,0,5311603,90,0,0,0,0,0,90,0,0,0,0,0
2021HU0626881,490,0,0,0,0,5310200,12,0,0,0,0,0,12,0,0,12,0,0
2021HU0626896,477,0,0,0,0,5310702,332,0,332,0,0,0,0,0,0,0,0,332
2021HU0626967,501,0,0,0,0,5310200,15,0,15,0,0,0,15,0,0,15,0,0
2021HU0626981,501,0,0,0,0,5311609,83,0,83,0,0,0,0,0,0,0,0,0
2021HU0626996,501,0,0,0,0,5311610,99,0,0,0,0,0,99,0,0,99,0,0
2021HU0627022,79,0,0,0,1,5311706,52,0,0,0,0,0,52,0,0,52,52,0
2021HU0627030,501,0,0,0,0,5311505,34,0,0,0,0,0,34,0,34,34,0,0
2021HU0627120,186,0,0,0,0,5311607,322,0,0,0,0,0,322,0,0,0,0,0
2021HU0627173,501,0,0,0,0,5311611,97,0,0,0,0,0,97,0,0,0,0,0
2021HU0627189,42,0,0,0,0,5311503,80,0,0,0,0,0,80,0,0,0,0,0
2021HU0627194,501,0,0,1,0,5311000,36,36,0,0,0,0,36,0,36,36,0,0
2021HU0627195,501,0,0,0,0,5311802,61,0,0,0,0,0,61,0,0,61,61,0
2021HU0627412,144,0,0,0,0,5311704,74,0,0,0,0,0,74,0,0,0,0,0
2021HU0627446,438,0,0,0,0,5311801,104,0,0,0,0,0,104,0,0,0,0,0
2021HU0627476,436,0,0,0,0,5311609,86,0,0,0,0,0,86,0,0,86,86,0
2021HU0627494,501,0,0,0,0,5311606,130,0,130,0,0,0,0,0,0,0,0,0
2021HU0627532,187,0,0,0,0,5310901,143,0,0,0,0,0,143,0,0,0,0,0
2021HU0627628,501,0,0,0,0,5310100,128,0,0,0,0,0,128,0,0,0,0,0
2021HU0627638,59,0,0,0,0,5311609,52,0,0,0,0,0,52,0,0,52,0,0
2021HU0627655,328,0,0,0,0,5311605,133,0,0,0,0,0,133,0,0,0,0,0
2021HU0627750,501,0,0,0,0,5310600,62,0,0,0,0,0,62,0,0,62,0,0
2021HU0627756,82,0,0,0,0,5310200,190,0,190,0,0,0,190,0,190,0,190,0
2021HU0627899,229,0,0,0,0,5311703,143,143,0,0,0,0,0,143,0,0,0,143
2021HU0627930,327,0,0,0,0,5310501,256,0,0,0,0,0,256,0,0,256,256,0
2021HU0627938,501,1,0,0,0,5311604,299,0,0,0,0,0,299,0,0,0,299,0
2021HU0627950,501,0,0,1,0,5311601,94,0,0,0,0,0,94,0,0,94,0,0
2021HU0627957,501,0,0,0,0,5311402,47,0,47,0,0,0,47,0,0,47,0,0
2021HU0627999,501,0,0,0,0,5310800,74,0,0,0,0,0,74,0,74,0,0,74
2021HU0628140,456,0,0,1,1,5310400,208,208,0,0,0,0,0,208,0,0,0,0
2021HU0628197,306,0,0,1,0,5311507,223,223,223,0,0,0,223,0,0,0,0,0
