SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU0143817,501,0,0,0,1,0400108,110,0,110,0,0,0,0,0,0,0,0,110
2021HU0143848,8,0,0,0,0,0400207,89,0,0,0,0,0,89,0,0,0,0,0
2021HU0144044,501,0,0,0,0,0400107,62,0,62,0,0,0,0,0,0,0,0,0
2021HU0144048,89,0,0,0,0,0400133,127,0,0,0,0,0,127,0,0,127,127,0
2021HU0144055,0,0,0,0,0,0400500,342,0,0,0,0,0,0,342,0,342,0,0
2021HU0144057,501,0,0,0,0,0400104,45,0,0,0,0,0,45,0,45,45,0,0
2021HU0144081,114,0,0,1,0,0400205,50,0,0,0,0,0,50,0,50,50,0,0
2021HU0144122,493,0,0,0,0,0400500,73,0,0,0,0,0,73,0,73,73,73,0
2021HU0144133,237,0,0,1,0,0400300,66,0,0,0,0,0,66,0,66,66,66,0
2021HU0144320,109,0,0,1,0,0400300,12,12,0,0,0,0,0,0,0,12,0,12
2021HU0144329,501,0,0,0,0,0400127,293,0,0,0,0,0,293,293,0,0,293,0
2021HU0144662,501,0,0,1,0,0400119,64,0,0,64,0,0,0,0,0,0,64,0
2021HU0144679,434,0,0,0,0,0400209,76,0,0,0,0,0,76,0,0,0,76,0
2021HU0144725,107,0,0,1,1,0400209,108,108,0,108,0,0,0,0,0,0,0,0
2021HU0144732,388,0,0,1,1,0400132,286,0,0,0,0,0,286,0,0,286,286,0
2021HU0144775,108,0,0,1,0,0400112,48,0,0,0,0,0,48,0,0,48,0,0
2021HU0144781,135,1,0,1,1,0400300,101,101,0,0,0,0,0,101,0,101,101,0
2021HU0144796,149,0,0,1,0,0400300,95,0,0,0,0,0,95,0,0,0,0,0
2021HU0144836,257,0,1,1,0,0400114,154,0,0,0,0,0,154,154,0,0,0,154
2021HU0144866,209,0,0,0,0,0400113,40,0,0,0,0,0,40,0,0,0,0,0
2021HU0144907,371,0,0,0,0,0400104,145,145,0,0,0,0,145,0,0,145,145,0
2021HU0145125,356,0,0,0,0,0400125,118,0,0,0,0,0,118,0,118,118,118,0
2021HU0145131,337,0,0,0,0,0400102,51,0,0,0,0,0,51,0,0,51,0,0
2021HU0145287,149,0,0,0,0,0400127,178,0,0,178,0,0,0,0,0,0,0,0
2021HU0145355,501,0,0,0,0,0400807,86,0,0,0,0,0,86,0,86,0,0,0
2021HU0145376,501,0,0,0,0,0400110,54,0,0,0,0,0,54,0,0,54,0,0
2021HU0145399,143,0,0,0,0,0400126,61,0,61,0,0,0,0,0,0,0,0,0
2021HU0145415,118,0,0,0,0,0400133,70,0,0,70,0,0,70,70,0,0,70,0
2021HU0145554,247,0,0,0,0,0400101,106,106,0,0,0,0,106,106,0,106,0,106
2021HU0145574,501,0,0,0,0,0400112,100,0,0,0,0,0,100,0,0,100,0,0
2021HU0145730,501,0,0,0,0,0400113,108,0,0,0,0,0,108,0,108,0,0,0
2021HU0145740,452,0,0,0,0,0400805,53,0,0,0,0,0,53,0,53,53,0,0
2021HU0145788,154,0,0,0,0,0400900,19,0,0,0,0,0,19,0,0,19,0,0
2021HU0145804,398,0,0,0,0,0400900,99,0,0,0,0,0,99,0,99,99,0,0
2021HU0145889,120,0,0,0,0,0400900,62,0,0,0,0,0,62,0,0,62,62,0
2021HU0145906,369,0,1,0,0,0400120,96,0,0,0,0,0,96,0,0,96,0,96
2021HU0145922,501,0,0,1,0,0400126,105,0,0,0,0,0,105,0,0,105,0,0
2021HU0145928,60,0,0,0,0,0400208,133,0,0,0,0,0,0,133,0,0,0,0
2021HU0145943,238,0,0,0,0,0400700,51,0,0,0,0,0,51,0,0,51,51,0
2021HU0146029,442,0,0,0,0,0400116,83,0,0,0,0,0,83,0,0,0,0,0
2021HU0146042,322,0,0,0,0,0400500,80,0,0,0,0,0,80,0,0,0,80,0
2021HU0146146,212,0,0,0,0,0400119,30,0,0,0,0,0,0,30,30,30,0,0
2021HU0146230,361,0,0,0,0,0400114,56,0,0,0,0,0,56,0,0,56,0,0
2021HU0146254,325,0,1,1,0,0400133,55,0,0,0,0,0,55,55,0,55,55,55
2021HU0146270,55,0,1,1,1,0400800,98,98,0,0,0,0,0,0,0,0,98,98
2021HU0146287,228,0,0,0,0,0400134,420,0,0,0,0,0,420,0,0,420,420,0
2021HU0146456,0,0,0,0,0,0400800,73,0,0,0,0,0,73,0,0,73,0,0
2021HU0146473,171,0,1,1,0,0400122,65,0,0,0,0,0,65,0,0,65,65,0
2021HU0146482,501,0,0,0,0,0400807,37,0,0,0,0,0,37,0,0,37,0,0
2021HU0146500,461,0,0,0,0,0400204,69,0,69,0,0,0,69,0,0,0,0,0
2021HU0146516,501,0,0,0,0,0400127,75,0,0,0,0,0,75,0,0,0,0,0
2021HU0146557,176,0,0,0,0,0400126,131,0,0,0,0,0,131,0,0,131,0,0
2021HU0146625,202,0,0,0,1,0400124,69,0,0,0,0,0,0,69,69,0,69,69
2021HU0146667,71,0,0,1,1,0400900,46,0,0,0,0,0,46,46,0,0,46,0
2021HU0146751,397,0,0,0,0,0400131,63,0,0,0,0,0,63,0,63,0,0,0
2021HU0146787,501,0,0,0,0,0400124,62,0,0,62,0,0,0,0,0,62,0,0
2021HU0146892,501,0,0,0,0,0400110,45,0,0,0,0,0,45,0,45,45,0,0
2021HU0146946,143,0,0,1,0,0400300,8,8,0,0,0,0,0,0,0,8,8,0
2021HU0147007,13,0,0,0,0,0400203,58,0,0,0,0,0,58,0,58,58,0,0
2021HU0147014,151,0,0,0,0,0400803,25,0,0,0,0,0,25,0,0,25,25,0
2021HU0147015,501,0,0,0,0,0400110,59,0,0,0,0,0,59,0,0,59,59,0
2021HU0147098,190,0,0,0,0,0400111,52,52,0,0,0,0,52,52,0,0,0,0
2021HU0147116,81,0,0,0,0,0400104,43,0,0,0,0,0,43,0,0,43,0,0
2021HU0147144,501,0,0,0,0,0400807,64,0,0,0,0,0,64,0,0,0,0,0
2021HU0147227,434,0,0,0,0,0400110,62,0,0,0,0,0,62,0,0,0,0,0
2021HU0147246,5,1,0,1,1,0400103,57,0,0,0,0,0,57,57,0,0,57,0
2021HU0147405,309,0,0,0,0,0400113,222,0,0,0,0,0,222,0,0,0,0,0
2021HU0147424,155,0,0,0,0,0400600,72,0,0,0,0,0,72,0,72,72,0,0
2021HU0147439,45,0,0,1,1,0400209,87,0,0,0,0,0,87,0,0,0,87,0
2021HU0147523,501,0,0,0,0,0400202,53,0,0,0,0,0,53,0,0,53,53,0
2021HU0147525,209,0,0,1,1,0400118,117,0,0,0,0,0,117,0,0,117,0,0
2021HU0147547,280,0,0,0,1,0400805,115,0,0,0,0,0,115,0,0,115,115,0
