SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1014678,346,0,0,0,0,1802100,256,0,0,0,0,0,0,256,0,0,0,256
2021HU1014680,312,0,0,0,0,1803200,118,0,0,0,0,0,118,0,0,0,0,0
2021HU1014804,430,0,0,0,0,1801001,191,0,0,0,0,0,191,0,0,0,0,0
2021HU1014847,146,0,0,1,0,1802000,65,0,0,0,0,0,65,0,0,0,0,0
2021HU1014862,497,0,0,0,0,1801300,43,0,0,0,0,0,43,0,0,43,0,0
2021HU1014922,501,0,0,0,0,1800401,63,0,0,0,0,0,63,0,0,0,0,0
2021HU1015029,302,0,0,0,0,1801803,235,0,0,0,0,0,235,0,0,0,0,0
2021HU1015064,216,0,0,0,0,1803600,137,0,0,0,0,0,137,0,0,0,0,0
2021HU1015096,20,0,0,0,0,1803300,79,0,0,0,0,0,79,0,0,79,79,0
2021HU1015223,321,0,0,0,0,1802800,93,0,0,0,0,0,93,0,0,0,0,0
2021HU1015265,387,0,0,0,0,1800402,112,0,0,0,0,0,112,0,0,0,0,0
2021HU1015276,268,0,0,0,0,1802100,43,0,0,0,0,0,43,0,0,43,43,0
2021HU1015299,91,0,0,1,0,1802304,181,0,0,0,0,0,181,0,0,181,181,0
2021HU1015421,501,0,0,0,0,1801500,11,0,0,0,0,0,11,0,0,0,0,0
2021HU1015492,343,0,0,0,0,1802305,82,0,0,0,0,0,82,0,0,82,0,0
2021HU1015521,501,0,0,0,0,1800800,59,0,0,0,0,0,59,0,0,0,0,0
2021HU1015538,471,0,0,0,0,1802302,108,0,0,0,0,0,108,0,0,108,0,0
2021HU1015550,67,0,1,1,1,1801200,32,0,0,0,0,0,32,0,0,0,32,0
2021HU1015586,125,1,0,0,0,1802800,95,0,0,0,0,0,95,0,0,95,95,0
2021HU1015588,334,1,0,1,1,1800101,191,0,0,0,0,0,0,191,0,0,191,191
2021HU1015603,211,0,0,0,0,1800500,103,0,0,0,0,0,103,0,0,103,0,0
2021HU1015625,458,0,0,0,0,1800800,56,0,0,0,0,0,56,0,0,0,0,0
2021HU1015638,99,0,0,0,0,1803000,51,0,0,0,0,0,51,0,0,51,0,0
