county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
09001,63,0,0,1,1,0,0,74,0,74,74,74,0,0,74,0,74
09001,64,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8
09001,64,0,0,0,0,0,0,0,0,0,16,0,16,0,16,0,16
09001,64,0,0,1,1,0,0,0,0,0,17,0,0,17,0,0,17
09001,65,0,0,0,0,0,0,0,0,0,93,0,0,93,93,0,93
09001,65,0,0,0,0,0,0,63,0,0,0,63,0,0,0,0,63
09001,66,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,230
09001,66,0,0,1,1,0,0,341,0,0,0,0,0,0,0,0,341
09001,66,0,1,1,1,0,0,0,0,0,7,0,0,0,7,0,7
09001,67,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10
09001,67,0,0,1,1,0,0,90,0,0,0,0,0,90,90,0,90
09001,67,0,1,1,0,0,0,0,0,0,182,0,0,0,182,182,182
09001,68,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,149
09001,68,0,0,1,1,0,0,0,0,0,6,6,0,0,0,6,6
09001,68,1,1,1,1,0,0,0,0,0,20,0,0,20,0,0,20
09001,69,0,0,0,0,0,0,0,0,0,62,0,0,62,0,0,62
09001,69,0,0,1,0,0,0,0,0,0,9,0,0,9,9,0,9
09001,69,0,0,1,1,0,0,0,0,0,6,6,0,0,0,0,6
09001,69,0,0,1,1,0,105,0,0,0,105,105,0,0,0,0,105
09001,69,0,1,1,1,0,0,0,0,0,0,240,0,0,240,240,240
09001,69,0,1,1,1,0,0,0,0,0,28,0,0,0,0,0,28
09001,69,0,1,1,1,0,0,0,0,0,10,0,0,10,10,0,10
09001,69,0,1,1,1,0,0,0,0,0,334,334,0,0,334,0,334
09001,69,1,1,1,1,0,0,0,0,0,132,132,0,0,132,0,132
09001,70,0,0,0,0,0,0,55,0,0,0,0,0,55,55,0,55
09001,70,0,0,1,0,0,0,0,0,0,7,0,0,7,0,0,7
09001,70,0,0,1,0,0,0,0,0,0,118,0,118,118,118,0,118
09001,70,0,0,1,1,0,0,0,0,0,0,86,0,0,0,0,86
09001,70,0,1,1,1,0,0,0,0,0,64,0,0,0,64,0,64
09001,70,0,1,1,1,0,0,0,0,0,47,0,0,47,47,0,47
09001,71,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,53
09001,71,0,0,0,0,0,0,0,0,0,45,0,0,0,45,0,45
09001,71,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30
09001,71,0,0,1,0,0,0,0,0,0,0,301,0,0,301,301,301
09001,72,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
09001,72,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3
09001,72,0,0,1,1,0,0,0,0,0,11,0,0,0,11,0,11
09001,72,0,0,1,1,0,0,0,0,0,38,0,0,38,0,0,38
09001,72,1,0,0,0,0,0,0,0,0,83,0,0,83,0,0,83
09001,72,1,0,1,0,0,0,191,0,0,0,191,0,0,191,191,191
09001,73,0,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43
09001,73,0,0,1,0,0,0,0,0,0,84,0,84,0,0,0,84
09001,73,0,0,1,1,0,0,0,0,0,8,0,0,8,8,0,8
09001,73,0,0,1,1,0,0,0,0,0,8,8,0,0,0,0,8
09001,73,0,1,1,1,0,0,0,0,0,0,29,0,29,29,29,29
09001,73,0,1,1,1,0,0,0,0,0,27,0,0,27,0,0,27
09001,74,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,117
09001,74,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79
09001,74,0,0,0,0,0,0,16,0,0,0,16,0,16,16,0,16
09001,74,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3
09001,74,0,0,1,0,0,0,86,0,0,0,86,0,0,0,0,86
09001,74,0,1,1,0,0,0,0,0,0,97,0,0,97,0,0,97
09001,74,0,1,1,0,0,0,0,0,0,9,0,0,9,9,0,9
09001,75,0,0,0,0,0,0,73,0,0,0,0,0,73,73,0,73
09001,75,0,0,1,0,0,0,0,0,0,0,63,0,63,0,63,63
09001,75,0,0,1,1,0,0,0,0,0,0,242,0,242,0,242,242
09001,75,0,0,1,1,0,0,0,0,0,16,0,0,0,0,16,16
09001,75,0,0,1,1,0,0,0,0,0,71,0,0,71,0,0,71
09001,75,0,0,1,1,0,0,90,0,0,0,0,0,90,90,0,90
09001,75,0,1,1,1,0,0,0,0,0,0,101,0,101,101,0,101
09001,76,0,0,0,0,0,0,0,0,0,135,0,0,135,135,0,135
09001,76,0,0,0,0,0,0,0,0,0,241,241,0,241,241,241,241
09001,76,0,0,1,1,0,0,42,0,0,0,0,0,42,0,0,42
09001,76,0,1,0,0,0,0,0,0,0,7,0,0,7,7,0,7
09001,76,0,1,1,1,0,0,0,0,0,0,168,0,168,168,168,168
09001,77,0,0,0,0,0,0,0,0,0,160,160,0,160,0,0,160
09001,77,0,0,0,1,0,0,204,0,0,0,0,0,204,204,0,204
09001,77,0,0,1,0,0,0,0,0,0,244,0,0,244,0,0,244
09001,77,0,0,1,0,0,0,0,0,0,138,0,0,138,0,138,138
09001,77,0,0,1,1,0,0,0,0,0,19,0,0,0,0,0,19
09001,77,0,0,1,1,0,0,0,0,0,75,0,75,75,75,0,75
09001,77,1,1,1,1,0,0,0,0,0,9,0,0,9,9,0,9
09001,78,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
09001,78,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14
09001,78,0,0,0,0,0,0,0,0,0,111,111,0,111,111,111,111
09001,78,0,0,1,0,0,0,0,0,0,82,82,0,82,0,82,82
09001,78,0,0,1,1,0,0,0,0,0,55,0,55,55,0,0,55
09001,78,0,1,1,1,0,0,0,0,0,0,163,0,163,0,163,163
09001,78,0,1,1,1,0,0,0,0,0,272,272,0,272,272,272,272
09001,79,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4
09001,79,0,0,1,0,0,261,0,0,0,0,0,0,261,0,261,261
09001,79,0,0,1,0,0,215,0,0,0,0,215,0,215,215,215,215
09001,79,0,1,1,1,0,0,0,0,65,65,0,65,65,65,65,65
09001,80,0,0,0,0,0,0,0,0,0,89,0,0,89,0,0,89
09001,80,0,0,1,1,0,0,0,0,0,10,0,0,0,0,10,10
09001,81,0,0,0,0,0,0,0,0,0,88,0,88,88,0,0,88
